repo_name,file_path,url,stargazers_count,created_at,pushed_at
Cognigy/cognigy-ai-helm-chart,templates/service-session-state-manager/hpa.yaml,https://github.com/Cognigy/cognigy-ai-helm-chart/blob/376396b73bf384b5364a9216c0799e09b46736b3/templates/service-session-state-manager/hpa.yaml,12.0,2022-05-20 11:35:37+00:00,2025-04-02 13:50:43+00:00
Cognigy/cognigy-ai-helm-chart,templates/service-http/hpa.yaml,https://github.com/Cognigy/cognigy-ai-helm-chart/blob/376396b73bf384b5364a9216c0799e09b46736b3/templates/service-http/hpa.yaml,12.0,2022-05-20 11:35:37+00:00,2025-04-02 13:50:43+00:00
Cray-HPE/config-framework-service,kubernetes/cray-cfs-api/templates/api-autoscaler.yaml,https://github.com/Cray-HPE/config-framework-service/blob/76a49ffcfaf1d6981fdede8a1aa457daf606ee70/kubernetes/cray-cfs-api/templates/api-autoscaler.yaml,2.0,2021-01-20 23:36:08+00:00,2025-03-27 21:19:51+00:00
Cray-HPE/config-framework-service,kubernetes/cray-cfs-api/templates/api-autoscaler.yaml,https://github.com/Cray-HPE/config-framework-service/blob/89b468d48f302e8b1fa38eb03451af9ab0a73230/kubernetes/cray-cfs-api/templates/api-autoscaler.yaml,2.0,2021-01-20 23:36:08+00:00,2025-03-27 21:19:51+00:00
Cxs1103/Kubernetes.config,manifests/hpa/hpa-mem.yaml,https://github.com/Cxs1103/Kubernetes.config/blob/584a64d5971c3d83b091d2cf7c1527bab8f5dc0c/manifests/hpa/hpa-mem.yaml,3.0,2021-08-28 14:32:05+00:00,2025-04-05 17:30:23+00:00
Cxs1103/Kubernetes.config,tekton/parse2/tekton-pipelines/tekton-0.24.1.yaml,https://github.com/Cxs1103/Kubernetes.config/blob/584a64d5971c3d83b091d2cf7c1527bab8f5dc0c/tekton/parse2/tekton-pipelines/tekton-0.24.1.yaml,3.0,2021-08-28 14:32:05+00:00,2025-04-05 17:30:23+00:00
Cxs1103/Kubernetes.config,prometheus/Phase2/Prometheus Adpater/hpa-mem.yaml,https://github.com/Cxs1103/Kubernetes.config/blob/584a64d5971c3d83b091d2cf7c1527bab8f5dc0c/prometheus/Phase2/Prometheus%20Adpater/hpa-mem.yaml,3.0,2021-08-28 14:32:05+00:00,2025-04-05 17:30:23+00:00
DaoCloud/dce-charts-repackage,charts/harbor-operator/harbor-operator/templates/hpa.yaml,https://github.com/DaoCloud/dce-charts-repackage/blob/d15ac5bcfaaaeb340841f5fd95add0493dc69ae2/charts/harbor-operator/harbor-operator/templates/hpa.yaml,12.0,2022-08-04 03:46:54+00:00,2025-04-05 20:12:37+00:00
DatNguyen2711/Devops-Pipeline-On-Premise,Helm_Shared_template/services_chart/db/db_chart/templates/hpa.yaml,https://github.com/DatNguyen2711/Devops-Pipeline-On-Premise/blob/2371d125a40c63353f0ad26dbd9fb1216264ca9d/Helm_Shared_template/services_chart/db/db_chart/templates/hpa.yaml,3.0,2024-04-01 04:04:32+00:00,2025-03-18 04:37:23+00:00
DataDog/helm-charts,charts/observability-pipelines-worker/templates/hpa.yaml,https://github.com/DataDog/helm-charts/blob/146a161db4c3c530f7e515b9a1f1e83438ba6e47/charts/observability-pipelines-worker/templates/hpa.yaml,371.0,2020-07-22 13:19:39+00:00,2025-04-04 20:39:40+00:00
DataDog/helm-charts,charts/observability-pipelines-worker/templates/hpa.yaml,https://github.com/DataDog/helm-charts/blob/c7c5991c3f2f3f607ecb2609c954d34b94f151ed/charts/observability-pipelines-worker/templates/hpa.yaml,371.0,2020-07-22 13:19:39+00:00,2025-04-04 20:39:40+00:00
DataUSA/datausa-site,helm/templates/hpa.yaml,https://github.com/DataUSA/datausa-site/blob/a19b01ab5a4d9cab26fa94738b604719d61e21c8/helm/templates/hpa.yaml,98.0,2015-07-07 16:12:43+00:00,2025-03-31 13:30:59+00:00
David-Crty/helm-charts,helm-charts/plausible/templates/hpa.yaml,https://github.com/David-Crty/helm-charts/blob/3a853162029664fa74b1f9199869e3de5c85fa1e/helm-charts/plausible/templates/hpa.yaml,2.0,2022-09-11 09:29:17+00:00,2025-03-30 16:41:58+00:00
David-Crty/plausible-helm-chart,charts/plausible/templates/hpa.yaml,https://github.com/David-Crty/plausible-helm-chart/blob/dc56ff1883a04b259e33c715c5d20b8bc5e419f6/charts/plausible/templates/hpa.yaml,2.0,2022-09-05 20:14:25+00:00,2023-06-28 11:37:54+00:00
DependencyTrack/helm-charts,charts/hyades/templates/notification-publisher/hpa.yaml,https://github.com/DependencyTrack/helm-charts/blob/ea9368d75766b563032422d1a1b59dda75f690e3/charts/hyades/templates/notification-publisher/hpa.yaml,35.0,2024-01-28 16:28:53+00:00,2025-04-01 09:54:23+00:00
DevOpsRunbook/FastCampus,Part6_MSA/Chapter05/helm-charts/templates/skipper/hpa.yaml,https://github.com/DevOpsRunbook/FastCampus/blob/c16b4478771493091c92a3ebd112fb2eb60313d8/Part6_MSA/Chapter05/helm-charts/templates/skipper/hpa.yaml,87.0,2022-01-08 11:17:30+00:00,2023-07-15 17:26:00+00:00
DevOpsRunbook/FastCampus,Part6_MSA/Chapter13/Ch13_03-spring-cloud-data-flow-batch/kubernetes/helm-charts/spring-cloud-data-flow/templates/skipper/hpa.yaml,https://github.com/DevOpsRunbook/FastCampus/blob/c16b4478771493091c92a3ebd112fb2eb60313d8/Part6_MSA/Chapter13/Ch13_03-spring-cloud-data-flow-batch/kubernetes/helm-charts/spring-cloud-data-flow/templates/skipper/hpa.yaml,87.0,2022-01-08 11:17:30+00:00,2023-07-15 17:26:00+00:00
DevOpsRunbook/FastCampus,Part6_MSA/Chapter12/Ch12_02-jaeger/kubernetes/helm-charts/jaeger/templates/collector-hpa.yaml,https://github.com/DevOpsRunbook/FastCampus/blob/c16b4478771493091c92a3ebd112fb2eb60313d8/Part6_MSA/Chapter12/Ch12_02-jaeger/kubernetes/helm-charts/jaeger/templates/collector-hpa.yaml,87.0,2022-01-08 11:17:30+00:00,2023-07-15 17:26:00+00:00
DevSecOpsSamples/eks-cdk-blueprints,app/sample-rest-api-template.yaml,https://github.com/DevSecOpsSamples/eks-cdk-blueprints/blob/b5dfc3a160adada15c5ece08fec9fe4aa44abd4b/app/sample-rest-api-template.yaml,5.0,2022-04-21 15:48:19+00:00,2023-12-15 08:27:46+00:00
DevopsArtFactory/k8s-app-cahrt,demo/templates/hpa.yaml,https://github.com/DevopsArtFactory/k8s-app-cahrt/blob/47e58398b995cf3bbd1cb56dd1c2eb5ba97a8c67/demo/templates/hpa.yaml,5.0,2024-09-22 05:51:29+00:00,2024-11-03 09:38:03+00:00
Diarkis/diarkis-server-template,src/k8s/linode/base/udp/hpa.yaml,https://github.com/Diarkis/diarkis-server-template/blob/7df8369db71e35f11e5829b715d50494fc25ade4/src/k8s/linode/base/udp/hpa.yaml,9.0,2024-06-12 09:28:27+00:00,2025-03-27 05:28:24+00:00
Dobry-kot/kubernetes,helmCluster/templates/hpa.yaml,https://github.com/Dobry-kot/kubernetes/blob/1cb50af96db9382c0d9be3387ab344bf504c808d/helmCluster/templates/hpa.yaml,2.0,2022-05-05 17:41:00+00:00,2022-09-24 02:27:41+00:00
DreamPWJ/jenkins-shared-library,_k8s/hpa.yaml,https://github.com/DreamPWJ/jenkins-shared-library/blob/05cabe8f0f29d02c34f32a66868a82277827749f/_k8s/hpa.yaml,80.0,2022-02-14 02:06:08+00:00,2025-03-31 06:45:55+00:00
DucLong06/face-detect-gke-observability-1,observable_systems/K8s/jaeger/charts/elasticsearch/templates/coordinating/hpa.yaml,https://github.com/DucLong06/face-detect-gke-observability-1/blob/afa18e7dd3185bf9ca7b71500c28b407b540aeea/observable_systems/K8s/jaeger/charts/elasticsearch/templates/coordinating/hpa.yaml,2.0,2024-10-24 16:07:54+00:00,2025-01-15 07:15:06+00:00
EC528-Fall-2024/automation-snowflake-harness,harness_delegate_deployment/harness-delegate.yaml,https://github.com/EC528-Fall-2024/automation-snowflake-harness/blob/eefcb860d8dd2ca521aad254f541d129dab095f6/harness_delegate_deployment/harness-delegate.yaml,6.0,2024-09-16 15:46:44+00:00,2024-12-09 23:10:52+00:00
ENSREG/NYCU_CLOUD_NATIVE_FINAL,nycu-cloud-final/templates/hpa.yaml,https://github.com/ENSREG/NYCU_CLOUD_NATIVE_FINAL/blob/893ae1bbbb095846828ec86c13461f56653f4016/nycu-cloud-final/templates/hpa.yaml,4.0,2022-05-29 08:03:12+00:00,2023-07-06 20:40:02+00:00
Eagles-DevOps/MiniTwit,Charts/minitwit-api/templates/hpa.yaml,https://github.com/Eagles-DevOps/MiniTwit/blob/38f81b1ce7d03550c9239d11f6b0c632151772ac/Charts/minitwit-api/templates/hpa.yaml,2.0,2024-02-02 11:48:18+00:00,2024-05-23 11:34:05+00:00
EchoSkorJjj/IS213-Education-Helper,deployment/kubernetes/simple/fileprocessor/fileprocessor-service-hpa.yaml,https://github.com/EchoSkorJjj/IS213-Education-Helper/blob/e64e0a31094f6091046da56123199081560a6b37/deployment/kubernetes/simple/fileprocessor/fileprocessor-service-hpa.yaml,7.0,2024-02-17 04:25:45+00:00,2024-05-03 14:39:56+00:00
EchoSkorJjj/IS213-Education-Helper,deployment/kubernetes/simple/contents/contents-service-hpa.yaml,https://github.com/EchoSkorJjj/IS213-Education-Helper/blob/e64e0a31094f6091046da56123199081560a6b37/deployment/kubernetes/simple/contents/contents-service-hpa.yaml,7.0,2024-02-17 04:25:45+00:00,2024-05-03 14:39:56+00:00
EchoSkorJjj/IS213-Education-Helper,deployment/kubernetes/simple/subscriptions/subscriptions-service-hpa.yaml,https://github.com/EchoSkorJjj/IS213-Education-Helper/blob/e64e0a31094f6091046da56123199081560a6b37/deployment/kubernetes/simple/subscriptions/subscriptions-service-hpa.yaml,7.0,2024-02-17 04:25:45+00:00,2024-05-03 14:39:56+00:00
Eldarrin/deepsea,src/main/fabric8/HorizontalPodAutoscaler.yml,https://github.com/Eldarrin/deepsea/blob/c2c25d78f9670ad0d7528077cc5440cb35aa8be8/src/main/fabric8/HorizontalPodAutoscaler.yml,2.0,2018-10-12 08:26:21+00:00,2024-07-25 09:13:31+00:00
FairwindsOps/charts,stable/fairwinds-insights/templates/hpa-open-api.yaml,https://github.com/FairwindsOps/charts/blob/13bfde7486ecdf1bf4667a1d6062795bc2747330/stable/fairwinds-insights/templates/hpa-open-api.yaml,145.0,2019-01-14 17:47:43+00:00,2025-04-03 17:55:41+00:00
FelixAnna/keep-hands-on,important/dotnet-kse/devops/kse-chart-nossl/templates/everything.yaml,https://github.com/FelixAnna/keep-hands-on/blob/8b0715f600607303a2e61299111c0d499bc788d6/important/dotnet-kse/devops/kse-chart-nossl/templates/everything.yaml,2.0,2021-07-05 08:29:59+00:00,2024-09-15 03:52:03+00:00
FelixAnna/keep-hands-on,important/help-support-system/devops/hss-chart-nossl/templates/everything.yaml,https://github.com/FelixAnna/keep-hands-on/blob/8b0715f600607303a2e61299111c0d499bc788d6/important/help-support-system/devops/hss-chart-nossl/templates/everything.yaml,2.0,2021-07-05 08:29:59+00:00,2024-09-15 03:52:03+00:00
FelixAnna/web-service-dlw,devops/dlw-chart-nossl/templates/everything.yaml,https://github.com/FelixAnna/web-service-dlw/blob/63aff95b263d23861d0ff92c7533cb6c074d5484/devops/dlw-chart-nossl/templates/everything.yaml,4.0,2021-12-22 16:18:55+00:00,2024-12-11 23:57:54+00:00
ForcemCS/k8s-addons,16-grafana-stack/loki/chart/templates/querier/hpa.yaml,https://github.com/ForcemCS/k8s-addons/blob/d07eeda19d0ec56ee6cdd2260bc493279319766a/16-grafana-stack/loki/chart/templates/querier/hpa.yaml,2.0,2024-09-24 01:53:27+00:00,2025-04-03 07:32:39+00:00
ForcemCS/k8s-addons,11-argo/argo-workflows/chart/templates/server/server-deployment-hpa.yaml,https://github.com/ForcemCS/k8s-addons/blob/a40a9cd64b0642bb510c79fa4d8b1a78172c2d75/11-argo/argo-workflows/chart/templates/server/server-deployment-hpa.yaml,2.0,2024-09-24 01:53:27+00:00,2025-04-03 07:32:39+00:00
ForcemCS/k8s-addons,11-argo/argo-workflows/chart/templates/server/server-deployment-hpa.yaml,https://github.com/ForcemCS/k8s-addons/blob/d07eeda19d0ec56ee6cdd2260bc493279319766a/11-argo/argo-workflows/chart/templates/server/server-deployment-hpa.yaml,2.0,2024-09-24 01:53:27+00:00,2025-04-03 07:32:39+00:00
ForgeRock/forgeops,charts/identity-platform/templates/login-ui-hpa.yaml,https://github.com/ForgeRock/forgeops/blob/c0d8447c051df6d471e143c7e6efc34757213707/charts/identity-platform/templates/login-ui-hpa.yaml,171.0,2017-10-27 16:22:36+00:00,2025-04-02 10:53:29+00:00
ForgeRock/forgeops,charts/identity-platform/templates/am-hpa.yaml,https://github.com/ForgeRock/forgeops/blob/c0d8447c051df6d471e143c7e6efc34757213707/charts/identity-platform/templates/am-hpa.yaml,171.0,2017-10-27 16:22:36+00:00,2025-04-02 10:53:29+00:00
ForgeRock/forgeops,charts/identity-platform/templates/end-user-ui-hpa.yaml,https://github.com/ForgeRock/forgeops/blob/c0d8447c051df6d471e143c7e6efc34757213707/charts/identity-platform/templates/end-user-ui-hpa.yaml,171.0,2017-10-27 16:22:36+00:00,2025-04-02 10:53:29+00:00
ForumViriumHelsinki/R4C-Cesium-Viewer,helm/templates/hpa.yaml,https://github.com/ForumViriumHelsinki/R4C-Cesium-Viewer/blob/400d566f14040f5f6d68324de2055e4853606c4f/helm/templates/hpa.yaml,2.0,2023-02-14 10:17:15+00:00,2025-04-02 18:42:19+00:00
ForumViriumHelsinki/R4C-Cesium-Viewer,helm/templates/hpa.yaml,https://github.com/ForumViriumHelsinki/R4C-Cesium-Viewer/blob/30bb78bf2d8d5514e2845a50d49f21a1e94fc1a8/helm/templates/hpa.yaml,2.0,2023-02-14 10:17:15+00:00,2025-04-02 18:42:19+00:00
ForumViriumHelsinki/R4C-Cesium-Viewer,helm/templates/hpa.yaml,https://github.com/ForumViriumHelsinki/R4C-Cesium-Viewer/blob/6c849c2add6e892c641c0dac33ee052ff0c9ee74/helm/templates/hpa.yaml,2.0,2023-02-14 10:17:15+00:00,2025-04-02 18:42:19+00:00
FredericoTeix/cn-nyc-bv-g10,config/trips.yaml,https://github.com/FredericoTeix/cn-nyc-bv-g10/blob/da8c182ecaddb307881abe203da0a12ca0eebf25/config/trips.yaml,3.0,2022-03-16 10:37:25+00:00,2022-06-07 23:12:58+00:00
FuelLabs/data-systems,cluster/charts/fuel-streams/templates/_hpa.yaml,https://github.com/FuelLabs/data-systems/blob/bbddcb02d5930040cbb1527842e3604475af3bd3/cluster/charts/fuel-streams/templates/_hpa.yaml,14.0,2024-05-28 13:11:17+00:00,2025-04-04 17:55:05+00:00
FuelLabs/data-systems,cluster/charts/fuel-streams/templates/_hpa.yaml,https://github.com/FuelLabs/data-systems/blob/a5ad2210aeb9b4fc91902b2b7205863b71b2ded0/cluster/charts/fuel-streams/templates/_hpa.yaml,14.0,2024-05-28 13:11:17+00:00,2025-04-04 17:55:05+00:00
FuelLabs/data-systems,cluster/charts/fuel-streams/templates/_hpa.yaml,https://github.com/FuelLabs/data-systems/blob/32d087d6064caaf973e2ffa35c2efe1310b19e99/cluster/charts/fuel-streams/templates/_hpa.yaml,14.0,2024-05-28 13:11:17+00:00,2025-04-04 17:55:05+00:00
FuelLabs/data-systems,cluster/charts/fuel-streams/templates/_hpa.yaml,https://github.com/FuelLabs/data-systems/blob/c0d56da18c53710725d59fdd8f49d6c1d8c0decf/cluster/charts/fuel-streams/templates/_hpa.yaml,14.0,2024-05-28 13:11:17+00:00,2025-04-04 17:55:05+00:00
FurlanLuka/microservice-stack-shop-demo,infrastructure/charts/node-service/templates/deployment.yaml,https://github.com/FurlanLuka/microservice-stack-shop-demo/blob/0c5c6535eac976329ce6e7234c30f1a6ddc2b97c/infrastructure/charts/node-service/templates/deployment.yaml,3.0,2023-01-26 10:43:19+00:00,2023-01-30 15:25:09+00:00
GluuFederation/cloud-native-edition,pygluu/kubernetes/templates/helm/gluu/charts/oxd-server/templates/hpa.yaml,https://github.com/GluuFederation/cloud-native-edition/blob/0229c68f76843c33b8e42be574349886198417e5/pygluu/kubernetes/templates/helm/gluu/charts/oxd-server/templates/hpa.yaml,33.0,2019-07-22 16:18:30+00:00,2024-10-14 09:57:37+00:00
GluuFederation/gluu4,cloud-native-edition/pygluu/kubernetes/templates/helm/gluu/charts/oxd-server/templates/hpa.yaml,https://github.com/GluuFederation/gluu4/blob/8500ee42fbaef41a1813721e8743fc3986b1b0cc/cloud-native-edition/pygluu/kubernetes/templates/helm/gluu/charts/oxd-server/templates/hpa.yaml,20.0,2024-10-14 03:38:04+00:00,2025-04-03 20:29:37+00:00
GoogleCloudPlatform/anthos-service-mesh-packages,samples/gateways/istio-egressgateway/autoscaling-v2beta1.yaml,https://github.com/GoogleCloudPlatform/anthos-service-mesh-packages/blob/40000624078fe59d08b023cfa2b9d2cdde50166e/samples/gateways/istio-egressgateway/autoscaling-v2beta1.yaml,136.0,2020-02-06 18:07:31+00:00,2025-04-04 07:41:14+00:00
GoogleCloudPlatform/anthos-service-mesh-samples,docs/ingress-gateway-external-lb/ingress-gateway.yaml,https://github.com/GoogleCloudPlatform/anthos-service-mesh-samples/blob/b2e2828d0aba34f8a27b75724b13256aa4f9dff2/docs/ingress-gateway-external-lb/ingress-gateway.yaml,42.0,2020-06-10 17:07:29+00:00,2025-04-01 03:02:53+00:00
GoogleCloudPlatform/anthos-service-mesh-samples,docs/ingress-gateway-external-lb/ingress-gateway-nonroot.yaml,https://github.com/GoogleCloudPlatform/anthos-service-mesh-samples/blob/b2e2828d0aba34f8a27b75724b13256aa4f9dff2/docs/ingress-gateway-external-lb/ingress-gateway-nonroot.yaml,42.0,2020-06-10 17:07:29+00:00,2025-04-01 03:02:53+00:00
GoogleCloudPlatform/apigee-anthos-service-mesh-demo,api-ingress/kubernetes-manifests/deployment.yaml,https://github.com/GoogleCloudPlatform/apigee-anthos-service-mesh-demo/blob/fa3f9f42f3fe7c4cdcda600a8c4fe5daf4cae0d3/api-ingress/kubernetes-manifests/deployment.yaml,39.0,2022-04-20 00:11:55+00:00,2025-03-28 22:43:36+00:00
GoogleCloudPlatform/click-to-deploy-solutions,gke-autopilot-hpa/build/hpa-example.yaml,https://github.com/GoogleCloudPlatform/click-to-deploy-solutions/blob/abdb9fa89479415211a4f67453fc158f261ebb38/gke-autopilot-hpa/build/hpa-example.yaml,95.0,2022-12-16 18:26:08+00:00,2025-03-31 10:43:21+00:00
GoogleCloudPlatform/cloud-builders,gke-deploy/deployer/testing/expected-suggested/no-config.yaml,https://github.com/GoogleCloudPlatform/cloud-builders/blob/65987ab15bb9dcca9f28b51e197643221489cf59/gke-deploy/deployer/testing/expected-suggested/no-config.yaml,1395.0,2016-06-21 17:01:33+00:00,2025-03-12 22:13:00+00:00
GoogleCloudPlatform/cloud-builders,gke-deploy/deployer/testing/configs/application.yaml,https://github.com/GoogleCloudPlatform/cloud-builders/blob/b4359b8bbf26c84735b96fdd1b77b62c278efad3/gke-deploy/deployer/testing/configs/application.yaml,1395.0,2016-06-21 17:01:33+00:00,2025-03-12 22:13:00+00:00
GoogleCloudPlatform/cloud-builders,gke-deploy/deployer/testing/application.yaml,https://github.com/GoogleCloudPlatform/cloud-builders/blob/b4359b8bbf26c84735b96fdd1b77b62c278efad3/gke-deploy/deployer/testing/application.yaml,1395.0,2016-06-21 17:01:33+00:00,2025-03-12 22:13:00+00:00
GoogleCloudPlatform/cloud-builders,gke-deploy/deployer/testing/configs/application.yaml,https://github.com/GoogleCloudPlatform/cloud-builders/blob/65987ab15bb9dcca9f28b51e197643221489cf59/gke-deploy/deployer/testing/configs/application.yaml,1395.0,2016-06-21 17:01:33+00:00,2025-03-12 22:13:00+00:00
GoogleCloudPlatform/cloud-builders,gke-deploy/deployer/testing/expected-suggested/no-config.yaml,https://github.com/GoogleCloudPlatform/cloud-builders/blob/b4359b8bbf26c84735b96fdd1b77b62c278efad3/gke-deploy/deployer/testing/expected-suggested/no-config.yaml,1395.0,2016-06-21 17:01:33+00:00,2025-03-12 22:13:00+00:00
GoogleCloudPlatform/cloud-builders,gke-deploy/deployer/testing/application.yaml,https://github.com/GoogleCloudPlatform/cloud-builders/blob/65987ab15bb9dcca9f28b51e197643221489cf59/gke-deploy/deployer/testing/application.yaml,1395.0,2016-06-21 17:01:33+00:00,2025-03-12 22:13:00+00:00
GoogleCloudPlatform/cloud-learning-platform,microservices/lti/kustomize/custom/hpa.yaml,https://github.com/GoogleCloudPlatform/cloud-learning-platform/blob/920dd2eb7321e43afdc94647ac2399d563b2a0de/microservices/lti/kustomize/custom/hpa.yaml,34.0,2022-10-31 14:04:20+00:00,2025-03-31 22:30:07+00:00
GoogleCloudPlatform/cloud-learning-platform,microservices/prior_learning_assessment/kustomize/custom/hpa.yaml,https://github.com/GoogleCloudPlatform/cloud-learning-platform/blob/920dd2eb7321e43afdc94647ac2399d563b2a0de/microservices/prior_learning_assessment/kustomize/custom/hpa.yaml,34.0,2022-10-31 14:04:20+00:00,2025-03-31 22:30:07+00:00
GoogleCloudPlatform/cloud-learning-platform,microservices/student_learner_profile/kustomize/prod/hpa.yaml,https://github.com/GoogleCloudPlatform/cloud-learning-platform/blob/920dd2eb7321e43afdc94647ac2399d563b2a0de/microservices/student_learner_profile/kustomize/prod/hpa.yaml,34.0,2022-10-31 14:04:20+00:00,2025-03-31 22:30:07+00:00
GoogleCloudPlatform/cloud-learning-platform,microservices/dashboard/kustomize/custom/hpa.yaml,https://github.com/GoogleCloudPlatform/cloud-learning-platform/blob/920dd2eb7321e43afdc94647ac2399d563b2a0de/microservices/dashboard/kustomize/custom/hpa.yaml,34.0,2022-10-31 14:04:20+00:00,2025-03-31 22:30:07+00:00
GoogleCloudPlatform/cloud-learning-platform,microservices/lti/kustomize/prod/hpa.yaml,https://github.com/GoogleCloudPlatform/cloud-learning-platform/blob/920dd2eb7321e43afdc94647ac2399d563b2a0de/microservices/lti/kustomize/prod/hpa.yaml,34.0,2022-10-31 14:04:20+00:00,2025-03-31 22:30:07+00:00
GoogleCloudPlatform/k8s-config-connector,install-bundles/install-bundle-workload-identity/0-cnrm-system.yaml,https://github.com/GoogleCloudPlatform/k8s-config-connector/blob/e5e043fbf6d2f2e4ffead1c818961c0f85072ae6/install-bundles/install-bundle-workload-identity/0-cnrm-system.yaml,941.0,2019-04-08 07:41:30+00:00,2025-04-05 00:18:35+00:00
GoogleCloudPlatform/k8s-config-connector,config/installbundle/components/webhook/autoscaler.yaml,https://github.com/GoogleCloudPlatform/k8s-config-connector/blob/cb62a3736c1747d0b46cfbcc29f338826c20ecd9/config/installbundle/components/webhook/autoscaler.yaml,941.0,2019-04-08 07:41:30+00:00,2025-04-05 00:18:35+00:00
GoogleCloudPlatform/k8s-config-connector,install-bundles/install-bundle-gcp-identity/0-cnrm-system.yaml,https://github.com/GoogleCloudPlatform/k8s-config-connector/blob/9dc1c8cd4f1333af6be2d071b3de515dd2134c25/install-bundles/install-bundle-gcp-identity/0-cnrm-system.yaml,941.0,2019-04-08 07:41:30+00:00,2025-04-05 00:18:35+00:00
GoogleCloudPlatform/k8s-config-connector,install-bundles/install-bundle-gcp-identity/0-cnrm-system.yaml,https://github.com/GoogleCloudPlatform/k8s-config-connector/blob/e5e043fbf6d2f2e4ffead1c818961c0f85072ae6/install-bundles/install-bundle-gcp-identity/0-cnrm-system.yaml,941.0,2019-04-08 07:41:30+00:00,2025-04-05 00:18:35+00:00
GoogleCloudPlatform/k8s-config-connector,install-bundles/install-bundle-workload-identity/0-cnrm-system.yaml,https://github.com/GoogleCloudPlatform/k8s-config-connector/blob/9dc1c8cd4f1333af6be2d071b3de515dd2134c25/install-bundles/install-bundle-workload-identity/0-cnrm-system.yaml,941.0,2019-04-08 07:41:30+00:00,2025-04-05 00:18:35+00:00
